league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ITA-Serie A,2021,Atalanta,Amad Diallo Traore,2,2020,107,8127,S,1,12,0,0.02770409919321537,0,0.02770409919321537,0,0.04999769851565361,1,1,1,0,0.09619220346212387,0.018490299582481384
ITA-Serie A,2021,Atalanta,Berat Gjimshiti,2,2020,107,1927,D S,33,2623,0,1.7494038082659245,0,1.7494038082659245,3,3.44494959898293,21,22,8,0,10.583781346678734,9.990927260369062
ITA-Serie A,2021,Atalanta,Bosko Sutalo,2,2020,107,8475,D S,7,228,0,0.0,0,0.0,0,0.16087980195879936,0,2,0,0,1.8001200333237648,1.666147030889988
ITA-Serie A,2021,Atalanta,Cristian Romero,2,2020,107,7218,D S,31,2552,2,1.3579449690878391,2,1.3579449690878391,2,0.843623697757721,14,9,10,0,11.660820599645376,10.999850563704967
ITA-Serie A,2021,Atalanta,Cristiano Piccini,2,2020,107,2560,S,1,66,0,0.03509439900517464,0,0.03509439900517464,0,0.0,1,0,0,0,0.03509439900517464,0.03509439900517464
ITA-Serie A,2021,Atalanta,Davide Ghislandi,2,2020,107,9325,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Atalanta,Duván Zapata,2,2020,107,1148,F M S,37,2407,15,18.03863985836506,14,17.277340568602085,9,6.08406893350184,98,42,0,0,27.761002134531736,7.628689471632242
ITA-Serie A,2021,Atalanta,Emmanuel Gyabuaa,2,2020,107,9189,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Atalanta,Fabio Depaoli,2,2020,107,1624,D M S,22,1399,0,0.34057809971272945,0,0.34057809971272945,0,0.6326698958873749,10,12,2,0,2.2463076934218407,1.6851473189890385
ITA-Serie A,2021,Atalanta,Hans Hateboer,2,2020,107,4941,D M S,22,1769,2,3.947500222362578,2,3.947500222362578,1,1.6636190991848707,27,20,3,0,16.0897221788764,11.722097210586071
ITA-Serie A,2021,Atalanta,Joakim Maehle,2,2020,107,9233,D M S,20,1208,0,1.3440522979944944,0,1.3440522979944944,2,1.5805515814572573,21,14,0,0,6.884743075817823,4.478144384920597
ITA-Serie A,2021,Atalanta,Johan Mojica,2,2020,107,6242,D M S,11,293,0,0.11167329922318459,0,0.11167329922318459,0,0.6511004865169525,4,4,1,0,1.4378258772194386,1.238687675446272
ITA-Serie A,2021,Atalanta,Josip Ilicic,2,2020,107,1426,F M S,28,1527,6,5.751953495666385,4,4.229354513809085,9,10.865014793351293,59,61,2,0,17.907463811337948,7.254041992127895
ITA-Serie A,2021,Atalanta,José Luis Palomino,2,2020,107,4733,D S,36,2413,1,0.2742485976777971,1,0.2742485976777971,2,1.120695799589157,5,8,3,0,8.496524963527918,7.404299661517143
ITA-Serie A,2021,Atalanta,Luis Muriel,2,2020,107,1229,F M S,36,1434,22,16.69221208244562,20,14.408358044922352,8,4.887805109843612,86,46,0,0,23.75210902094841,6.238759083673358
ITA-Serie A,2021,Atalanta,Marco Sportiello,2,2020,107,1501,GK S,15,1259,0,0.0,0,0.0,0,0.0,0,0,0,0,1.8804459311068058,1.8804459311068058
ITA-Serie A,2021,Atalanta,Mario Pasalic,2,2020,107,1134,M S,25,1100,6,4.457328483462334,6,4.457328483462334,2,2.9972587060183287,20,17,2,0,12.333184733986855,5.933030029758811
ITA-Serie A,2021,Atalanta,Marten de Roon,2,2020,107,1710,M S,35,3021,1,0.600591354072094,1,0.600591354072094,1,1.1421154122799635,17,19,8,1,17.313041349872947,16.0276180524379
ITA-Serie A,2021,Atalanta,Matteo Pessina,2,2020,107,7013,M S,28,1667,2,2.494797609746456,2,2.494797609746456,2,2.9365962110459805,22,27,2,0,13.3569112746045,8.992734367959201
ITA-Serie A,2021,Atalanta,Matteo Ruggeri,2,2020,107,8872,D S,6,210,0,0.06723189912736416,0,0.06723189912736416,0,0.014003000222146511,2,1,0,0,1.0897170109674335,1.0500838113948703
ITA-Serie A,2021,Atalanta,Mattia Caldara,2,2020,107,1486,D S,6,105,0,0.42602501064538956,0,0.42602501064538956,0,0.0,2,0,1,0,0.8450074046850204,0.8450074046850204
ITA-Serie A,2021,Atalanta,Pierluigi Gollini,2,2020,107,1841,GK,25,2158,0,0.0,0,0.0,0,0.04169920086860657,0,1,0,1,2.0375364180654287,1.9958372171968222
ITA-Serie A,2021,Atalanta,Rafael Toloi,2,2020,107,1484,D S,31,2542,2,3.2922427598387003,2,3.2922427598387003,0,0.8902786076068878,29,15,10,0,12.477381654083729,10.51220804080367
ITA-Serie A,2021,Atalanta,Remo Freuler,2,2020,107,1488,M S,34,2726,2,2.0107771046459675,2,2.0107771046459675,3,3.9535092376172543,20,30,5,0,16.836236514151096,13.417573034763336
ITA-Serie A,2021,Atalanta,Robin Gosens,2,2020,107,6155,D M S,32,2545,11,9.200874822214246,11,9.200874822214246,6,3.659894172102213,52,29,7,1,19.697847314178944,9.91151787340641
ITA-Serie A,2021,Atalanta,Ruslan Malinovskiy,2,2020,107,7947,F M S,36,1896,8,5.490409208461642,7,4.7291102316230536,12,10.381323421373963,67,80,3,0,20.156991505995393,9.691354820504785
ITA-Serie A,2021,Atalanta,Sam Lammers,2,2020,107,8870,F S,15,269,2,1.383544459939003,2,1.383544459939003,0,0.38667021319270134,9,4,0,0,3.308031089603901,2.372387921437621
ITA-Serie A,2021,Atalanta,Viktor Kovalenko,2,2020,107,9344,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Benevento,Adolfo Gaich,2,2020,222,8607,F S,15,771,2,2.716556226834655,2,2.716556226834655,0,0.42562589421868324,24,5,1,0,2.5296220928430557,0.15403790026903152
ITA-Serie A,2021,Benevento,Alessandro Tuia,2,2020,222,8884,D S,27,1766,1,0.4775644959881902,1,0.4775644959881902,0,0.48687270004302263,8,3,6,0,2.3737149881199002,2.2948022857308388
ITA-Serie A,2021,Benevento,Amadou Diambo,2,2020,222,9360,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Benevento,Andrés Tello,2,2020,222,1317,D S,17,380,1,0.1986220981925726,1,0.1986220981925726,0,0.04526279866695404,7,1,2,0,0.6142909992486238,0.41190270241349936
ITA-Serie A,2021,Benevento,Artur Ionita,2,2020,222,1604,F M S,36,2861,2,1.4822782259434462,2,1.4822782259434462,0,0.8480780068784952,23,14,6,0,4.376633610576391,3.2159969890490174
ITA-Serie A,2021,Benevento,Bryan Dabo,2,2020,222,3340,M S,25,1113,0,0.7905927998945117,0,0.7905927998945117,0,0.26746479980647564,12,7,5,0,2.623601951636374,2.2165255965664983
ITA-Serie A,2021,Benevento,Christian Maggio,2,2020,222,1391,D S,8,294,0,0.06327910162508488,0,0.06327910162508488,0,0.0,2,0,2,0,0.19220179971307516,0.19220179971307516
ITA-Serie A,2021,Benevento,Christian Pastina,2,2020,222,8887,S,3,118,0,0.0,0,0.0,1,0.37067800760269165,0,1,1,0,0.3907198067754507,0.020041799172759056
ITA-Serie A,2021,Benevento,Daam Foulon,2,2020,222,8882,D S,23,1014,0,0.009946020320057869,0,0.009946020320057869,1,0.10688059963285923,1,4,4,0,1.2767135770991445,1.186897792853415
ITA-Serie A,2021,Benevento,Federico Barba,2,2020,222,1320,D S,32,2661,0,0.5403175037354231,0,0.5403175037354231,2,1.5261480007320642,13,13,8,0,4.6677513755857944,4.175875443965197
ITA-Serie A,2021,Benevento,Gabriele Moncini,2,2020,222,3925,F S,10,351,0,0.9753311853855848,0,0.9753311853855848,0,0.1833563018590212,8,3,0,0,1.353375194594264,0.28773269802331924
ITA-Serie A,2021,Benevento,Gaetano Letizia,2,2020,222,1972,D S,24,1567,3,0.4204477947205305,3,0.4204477947205305,1,1.2012773863971233,13,14,2,0,3.6646606102585793,2.8229006938636303
ITA-Serie A,2021,Benevento,Gianluca Caprari,2,2020,222,1170,F M S,30,1900,5,3.830051892437041,5,3.068753474391997,6,2.4633004097267985,48,34,4,1,6.256533586420119,2.5983725199475884
ITA-Serie A,2021,Benevento,Gianluca Lapadula,2,2020,222,1136,F S,37,2596,8,10.252227053046227,8,9.490927085280418,2,3.799660637974739,75,33,2,0,11.750601025298238,2.0247275214642286
ITA-Serie A,2021,Benevento,Giuseppe Di Serio,2,2020,222,8888,F S,16,253,0,0.5616411902010441,0,0.5616411902010441,0,0.010304899886250496,4,1,1,0,0.7440971927717328,0.17215109895914793
ITA-Serie A,2021,Benevento,Iago Falque,2,2020,222,1185,M S,11,355,1,0.3678577970713377,1,0.3678577970713377,1,0.7816795036196709,11,12,0,0,1.669627197086811,0.8235453991219401
ITA-Serie A,2021,Benevento,Kamil Glik,2,2020,222,1800,D,36,3208,2,3.273077243939042,2,3.273077243939042,1,0.3577795997262001,28,4,7,1,4.954514551907778,4.544665501452982
ITA-Serie A,2021,Benevento,Lorenzo Del Pinto,2,2020,222,6194,S,1,10,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Benevento,Lorenzo Montipò,2,2020,222,8881,GK,37,3330,0,0.0,0,0.0,0,0.0,0,0,3,0,1.7345771035179496,1.7345771035179496
ITA-Serie A,2021,Benevento,Luca Caldirola,2,2020,222,3,D S,25,1560,2,0.5324266981333494,2,0.5324266981333494,0,0.15763569995760918,7,6,3,1,2.1501892283558846,2.0367876263335347
ITA-Serie A,2021,Benevento,Marco Sau,2,2020,222,1406,F M S,24,765,4,2.311332104727626,3,1.550114093348384,2,1.4944302886724472,11,19,1,1,2.2915192218497396,0.4940705019980669
ITA-Serie A,2021,Benevento,Nicolas Viola,2,2020,222,6196,M S,17,1042,5,3.5975695084780455,1,0.5523735973984003,3,1.3177132904529572,18,18,0,0,2.3270148001611233,1.4371164590120316
ITA-Serie A,2021,Benevento,Nicolò Manfredini,2,2020,222,8885,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.07069540023803711,0.07069540023803711
ITA-Serie A,2021,Benevento,Pasquale Schiattarella,2,2020,222,6182,M S,29,2257,1,0.6014219056814909,1,0.6014219056814909,1,2.2552980314940214,11,25,13,1,8.082545510493219,6.711748289875686
ITA-Serie A,2021,Benevento,Perparim Hetemaj,2,2020,222,1334,M S,31,2236,0,0.5941195506602526,0,0.5941195506602526,2,1.1625242764130235,12,15,5,0,3.0375230284407735,1.730568414554
ITA-Serie A,2021,Benevento,Riccardo Improta,2,2020,222,8883,D M S,34,2329,1,1.7657607709988952,1,1.7657607709988952,0,2.6739607667550445,35,22,7,0,6.814544703811407,3.4242297261953354
ITA-Serie A,2021,Benevento,Roberto Insigne,2,2020,222,1617,F M S,30,1598,2,3.687783249653876,2,3.687783249653876,4,3.8503976045176387,39,40,2,0,9.603484109044075,3.02728371322155
ITA-Serie A,2021,Benevento,Siriki Sanogo,2,2020,222,6649,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Bologna,Aaron Hickey,2,2020,97,8942,D S,11,766,0,0.038923799991607666,0,0.038923799991607666,0,0.04680180177092552,2,2,3,1,1.8491151966154575,1.780365500599146
ITA-Serie A,2021,Bologna,Adama Soumaoro,2,2020,97,3356,D S,20,1752,1,1.278953162021935,1,1.278953162021935,0,0.03981267986819148,8,3,4,0,6.395035202614963,5.640587532427162
ITA-Serie A,2021,Bologna,Andrea Poli,2,2020,97,1117,M S,18,376,1,0.962770976126194,1,0.962770976126194,0,0.560308906249702,3,6,1,0,1.667701399885118,0.2704366948455572
ITA-Serie A,2021,Bologna,Andreas Skov Olsen,2,2020,97,7934,D M S,26,1170,2,3.8567912625148892,2,3.8567912625148892,2,2.0574786365032196,30,19,1,0,7.769135056063533,2.634306313470006
ITA-Serie A,2021,Bologna,Andri Fannar Baldursson,2,2020,97,8124,M S,8,209,0,0.12871750444173813,0,0.12871750444173813,0,0.058266498148441315,2,1,2,0,0.8797483742237091,0.8214818760752678
ITA-Serie A,2021,Bologna,Antonio Raimondo,2,2020,97,9539,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Bologna,Arturo Calabresi,2,2020,97,3965,S,3,29,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Bologna,Danilo,2,2020,97,1140,D S,35,3132,0,0.9375772075727582,0,0.9375772075727582,1,1.587674554437399,15,9,7,0,7.381950527429581,6.595586201176047
ITA-Serie A,2021,Bologna,Edoardo Vergani,2,2020,97,8154,S,1,11,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Bologna,Emanuel Vignato,2,2020,97,4943,M S,31,1180,1,1.5615506153553724,1,1.5615506153553724,4,3.2943006521090865,23,26,4,0,7.903249576687813,5.235997525975108
ITA-Serie A,2021,Bologna,Federico Ravaglia,2,2020,97,1544,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Bologna,Federico Santander,2,2020,97,6972,S,4,29,0,0.21346820145845413,0,0.21346820145845413,1,0.37991300225257874,4,1,0,0,0.500760905444622,0.0
ITA-Serie A,2021,Bologna,Gary Medel,2,2020,97,1510,D M S,11,505,0,0.0,0,0.0,1,0.1360774040222168,0,2,1,0,1.433360692113638,1.2972836904227734
ITA-Serie A,2021,Bologna,Ibrahima Mbaye,2,2020,97,1458,D S,8,427,1,0.5738170146942139,1,0.5738170146942139,0,0.024622399359941483,1,1,2,0,0.8330504894256592,0.23461000621318817
ITA-Serie A,2021,Bologna,Jerdy Schouten,2,2020,97,7933,M S,34,2518,1,0.16803480312228203,1,0.16803480312228203,1,2.569762498140335,9,24,8,1,10.763233807869256,8.724704436957836
ITA-Serie A,2021,Bologna,Kacper Urbanski,2,2020,97,9503,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Bologna,Lorenzo De Silvestri,2,2020,97,1193,D S,29,2160,2,2.058621011674404,2,2.058621011674404,0,0.7418593307957053,11,13,4,0,6.316065266728401,5.46388640627265
ITA-Serie A,2021,Bologna,Lukasz Skorupski,2,2020,97,1305,GK,28,2520,0,0.0,0,0.0,0,0.0,0,0,1,0,3.5061707040295005,3.5061707040295005
ITA-Serie A,2021,Bologna,Mattia Pagliuca,2,2020,97,9124,S,1,10,0,0.0,0,0.0,0,0.012972500175237656,0,1,0,0,0.012972500175237656,0.0
ITA-Serie A,2021,Bologna,Mattias Svanberg,2,2020,97,6974,M S,34,1878,5,5.155924974009395,5,5.155924974009395,2,2.7285462841391563,58,15,6,1,9.55172082502395,4.71785066369921
ITA-Serie A,2021,Bologna,Mitchell Dijks,2,2020,97,6971,D S,20,1506,0,0.06295779906213284,0,0.06295779906213284,0,0.23285140097141266,2,6,5,1,4.442234739661217,4.146426843479276
ITA-Serie A,2021,Bologna,Musa Barrow,2,2020,97,6512,F M S,38,2946,8,8.407222962938249,8,7.64592198189348,8,6.859124674461782,88,60,0,0,16.327475416474044,7.666678353212774
ITA-Serie A,2021,Bologna,Musa Juwara,2,2020,97,7263,S,5,39,0,0.018803900107741356,0,0.018803900107741356,0,0.0,1,0,1,0,0.018803900107741356,0.0
ITA-Serie A,2021,Bologna,Nehuén Paz,2,2020,97,6973,D S,6,358,1,0.47316619474440813,1,0.47316619474440813,0,0.013097099959850311,2,1,0,0,0.24919849913567305,0.23610139917582273
ITA-Serie A,2021,Bologna,Nicola Sansone,2,2020,97,1826,M S,26,1163,2,4.247087912634015,2,4.247087912634015,2,2.5972266867756844,31,31,2,0,7.998279295861721,2.360999494791031
ITA-Serie A,2021,Bologna,Nicolás Domínguez,2,2020,97,8252,M S,28,1248,1,1.187559929676354,1,1.187559929676354,0,1.569201661273837,18,20,8,0,4.240804923698306,2.474937330931425
ITA-Serie A,2021,Bologna,Omar Khailoti,2,2020,97,9123,S,1,27,0,0.0,0,0.0,0,0.0,0,0,0,0,0.20201200246810913,0.20201200246810913
ITA-Serie A,2021,Bologna,Paolo Faragò,2,2020,97,4912,D S,9,387,0,0.22906110249459743,0,0.22906110249459743,0,0.7531459853053093,4,5,2,0,1.878459868952632,1.1783903073519468
ITA-Serie A,2021,Bologna,Riccardo Orsolini,2,2020,97,6160,D M S,34,1760,7,9.021925428882241,4,6.738027343526483,3,2.5082908952608705,57,29,0,0,10.936943737789989,4.4316063560545444
ITA-Serie A,2021,Bologna,Roberto Soriano,2,2020,97,1810,F M,37,3261,9,6.679310718551278,9,6.679310718551278,6,7.547535768710077,60,52,5,0,19.725747913122177,9.21768607571721
ITA-Serie A,2021,Bologna,Rodrigo Palacio,2,2020,97,1518,F M S,36,2508,5,9.866799197159708,5,9.866799197159708,5,5.065782814286649,54,40,5,0,20.14633353985846,8.023169688880444
ITA-Serie A,2021,Bologna,Simone Rabbi,2,2020,97,9059,S,4,30,0,0.0,0,0.0,1,0.02218095026910305,0,2,0,0,0.02218095026910305,0.0
ITA-Serie A,2021,Bologna,Stefano Denswil,2,2020,97,7932,D S,5,107,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3803219897672534,0.3803219897672534
ITA-Serie A,2021,Bologna,Takehiro Tomiyasu,2,2020,97,7931,D,31,2721,2,2.285686256363988,2,2.285686256363988,0,0.43029759638011456,16,8,4,0,8.129145577549934,7.272032214328647
ITA-Serie A,2021,Bologna,Valentin Antov,2,2020,97,9337,D S,5,229,0,0.013850999996066093,0,0.013850999996066093,0,0.015782000496983528,1,1,1,0,0.4312012940645218,0.41735030710697174
ITA-Serie A,2021,Bologna,Wisdom Amey,2,2020,97,9495,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.008916660211980343,0.008916660211980343
ITA-Serie A,2021,Bologna,Ângelo Da Costa,2,2020,97,1437,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0682027991861105,0.0682027991861105
ITA-Serie A,2021,Cagliari,Adam Ounas,2,2020,116,3259,F M S,22,1531,4,3.41816533356905,4,3.41816533356905,3,4.257230121642351,31,28,1,0,9.250545926392078,2.6765753915533423
ITA-Serie A,2021,Cagliari,Alberto Cerri,2,2020,116,4906,F S,24,343,1,2.6979602240025997,1,2.6979602240025997,0,0.4341450948268175,16,6,1,0,3.61320823058486,1.2948719020932913
ITA-Serie A,2021,Cagliari,Alessandro Deiola,2,2020,116,1634,M S,24,965,0,0.46139049623161554,0,0.46139049623161554,0,0.9202974922955036,11,15,3,0,3.0130991339683533,2.560769636183977
ITA-Serie A,2021,Cagliari,Alessandro Tripaldelli,2,2020,116,7951,D S,10,295,0,0.0,0,0.0,0,0.2454109936952591,0,1,1,0,0.6953709796071053,0.4499601870775223
ITA-Serie A,2021,Cagliari,Alessio Cragno,2,2020,116,3927,GK,34,3060,0,0.0,0,0.0,0,0.0,0,0,1,0,2.2613115794956684,2.2613115794956684
ITA-Serie A,2021,Cagliari,Alfred Duncan,2,2020,116,1474,M S,23,1237,0,0.1837493982166052,0,0.1837493982166052,1,1.3588686902076006,8,11,2,0,4.897094771265984,4.040179053321481
ITA-Serie A,2021,Cagliari,Andrea Carboni,2,2020,116,8232,D S,15,1089,0,0.24086290039122105,0,0.24086290039122105,1,1.299510270357132,5,4,2,0,2.5702295061200857,1.8231221865862608
ITA-Serie A,2021,Cagliari,Charalampos Lykogiannis,2,2020,116,6517,D M S,31,2447,4,1.856371020898223,4,1.856371020898223,2,1.2530355658382177,28,13,6,2,7.418601369485259,5.596150033175945
ITA-Serie A,2021,Cagliari,Christian Oliva,2,2020,116,7417,M S,10,383,0,0.0,0,0.0,1,0.1145957000553608,0,2,2,0,0.28529179841279984,0.2294657975435257
ITA-Serie A,2021,Cagliari,Daniele Rugani,2,2020,116,1301,D S,16,1008,1,0.18430650234222412,1,0.18430650234222412,1,0.6209089700132608,3,3,2,0,2.127025317400694,2.107306217774749
ITA-Serie A,2021,Cagliari,Diego Godín,2,2020,116,2264,D,28,2512,1,0.37258401326835155,1,0.37258401326835155,0,0.9031310770660639,11,7,3,0,5.613554682582617,5.5643537156283855
ITA-Serie A,2021,Cagliari,Fabio Pisacane,2,2020,116,1397,D S,5,224,0,0.0,0,0.0,0,0.0,0,0,1,0,0.038854099810123444,0.038854099810123444
ITA-Serie A,2021,Cagliari,Fabrizio Caligara,2,2020,116,6277,M S,10,178,0,0.0,0,0.0,0,0.12636600155383348,0,2,2,0,0.0922107994556427,0.0922107994556427
ITA-Serie A,2021,Cagliari,Gabriele Zappa,2,2020,116,8857,D M S,34,2401,0,0.42135509476065636,0,0.42135509476065636,4,3.9483532905578613,11,28,3,0,10.157191323116422,7.203059216961265
ITA-Serie A,2021,Cagliari,Gastón Pereiro,2,2020,116,8289,M S,15,249,2,2.6935748644173145,2,2.6935748644173145,2,1.2093717157840729,14,8,0,0,3.6499935388565063,1.1782001238316298
ITA-Serie A,2021,Cagliari,Giovanni Simeone,2,2020,116,1102,F S,33,1740,6,7.202349599450827,6,7.202349599450827,2,1.122184993699193,43,12,1,0,9.939096646383405,2.4762552259489894
ITA-Serie A,2021,Cagliari,Guglielmo Vicario,2,2020,116,8858,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,1.5896199941635132,1.5896199941635132
ITA-Serie A,2021,Cagliari,João Pedro,2,2020,116,1592,F M,37,3273,16,13.289643744006753,12,9.483153296634555,3,5.296103684231639,75,38,4,0,17.20094309654087,6.281496572308242
ITA-Serie A,2021,Cagliari,Kiril Despodov,2,2020,116,7405,S,1,10,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2021,Cagliari,Kwadwo Asamoah,2,2020,116,1587,D S,9,203,0,0.045883700251579285,0,0.045883700251579285,0,0.0,2,0,0,0,0.4291853941977024,0.3833022005856037
ITA-Serie A,2021,Cagliari,Leonardo Pavoletti,2,2020,116,1104,F S,33,1576,4,7.449656173586845,4,7.449656173586845,3,1.4201166052371264,44,12,8,0,8.04011956974864,1.02244539745152
ITA-Serie A,2021,Cagliari,Luca Ceppitelli,2,2020,116,1550,D S,19,1474,0,0.5031189396977425,0,0.5031189396977425,0,0.06747040152549744,7,2,3,0,3.8157841376960278,3.798690337687731
ITA-Serie A,2021,Cagliari,Marko Rog,2,2020,116,1390,M,14,1171,0,0.19431040063500404,0,0.19431040063500404,0,0.2716536931693554,8,8,2,0,1.5822020769119263,1.2021498773247004
ITA-Serie A,2021,Cagliari,Matteo Tramoni,2,2020,116,8880,S,6,65,0,0.02627040073275566,0,0.02627040073275566,0,0.0,1,0,1,0,0.02627040073275566,0.0
ITA-Serie A,2021,Cagliari,Nahitan Nández,2,2020,116,7953,D M S,32,2747,2,3.0945187332108617,2,3.0945187332108617,2,2.6288713170215487,32,30,8,1,12.315670803189278,7.109253984875977
ITA-Serie A,2021,Cagliari,Radja Nainggolan,2,2020,116,1251,M S,26,1887,1,1.2883627079427242,1,1.2883627079427242,0,1.735215992666781,51,23,5,0,8.388334600254893,6.008719939738512
ITA-Serie A,2021,Cagliari,Ragnar Klavan,2,2020,116,265,D S,15,768,0,0.18025559931993484,0,0.18025559931993484,0,0.028701700270175934,6,1,1,0,1.3084330577403307,1.292589757591486
ITA-Serie A,2021,Cagliari,Razvan Marin,2,2020,116,8856,M S,37,2995,3,1.3309969920665026,3,1.3309969920665026,6,3.8396775145083666,27,68,6,0,9.81831965688616,7.3142979657277465
ITA-Serie A,2021,Cagliari,Riccardo Sottil,2,2020,116,6672,F M S,21,1184,2,1.3929962888360023,2,1.3929962888360023,1,1.854310704395175,24,16,3,0,4.750057179480791,1.7706769164651632
ITA-Serie A,2021,Cagliari,Sebastian Walukiewicz,2,2020,116,8030,D S,19,1619,0,0.2326636929064989,0,0.2326636929064989,1,0.7121649980545044,3,1,1,0,2.010296666994691,2.010296666994691
ITA-Serie A,2021,Crotone,Ahmed Benali,2,2020,115,1166,M S,18,1220,0,0.8533948063850403,0,0.8533948063850403,1,1.1067885202355683,10,14,2,0,3.2200447116047144,1.9694455843418837
ITA-Serie A,2021,Crotone,Alex Cordaz,2,2020,115,1351,GK,36,3240,0,0.0,0,0.0,0,0.008935229852795601,0,1,1,0,2.749413521029055,2.740478320978582
ITA-Serie A,2021,Crotone,Andrea Rispoli,2,2020,115,1274,D M S,19,631,0,0.40186222782358527,0,0.40186222782358527,0,0.5106201944872737,4,11,4,0,1.9568930994719267,1.245958723127842
ITA-Serie A,2021,Crotone,Antonio Mazzotta,2,2020,115,3997,M S,2,54,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0
ITA-Serie A,2021,Crotone,Arkadiusz Reca,2,2020,115,7014,D S,30,2324,2,1.215120560489595,2,1.215120560489595,3,2.7286526253446937,30,27,7,0,5.255812922492623,2.4055885430425406
ITA-Serie A,2021,Crotone,Augustus Kargbo,2,2020,115,8842,S,1,30,0,0.0,0,0.0,0,0.0,0,0,0,0,0.018142299726605415,0.018142299726605415
ITA-Serie A,2021,Crotone,Denis Dragus,2,2020,115,8840,F S,9,159,0,0.10983639769256115,0,0.10983639769256115,0,0.0,4,0,1,0,0.6928138975054026,0.6157904230058193
ITA-Serie A,2021,Crotone,Eduardo Henrique,2,2020,115,8839,M S,18,906,1,0.9185777055099607,1,0.9185777055099607,0,0.17516055889427662,9,6,4,0,2.349689658731222,1.3663619002327323
ITA-Serie A,2021,Crotone,Emmanuel Rivière,2,2020,115,777,F S,21,625,1,1.3705002032220364,1,1.3705002032220364,1,0.6213750019669533,12,5,2,0,3.704567529261112,2.170122316107154
